road_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
r1,37,24,19,7,7,12,7,19,44,78,61,11,7,3,34,37,53,51,66,55,43,53,2,33
r2,36,8,17,8,4,20,32,22,71,75,53,20,73,62,12,58,4,68,75,82,31,56,6,8
r3,29,3,20,2,5,7,40,68,38,48,34,32,69,51,39,30,22,45,46,39,67,57,8,12
r4,26,7,8,8,0,9,35,19,59,56,45,0,36,18,37,26,52,25,49,39,54,25,1,39
r5,4,4,8,9,0,2,37,46,82,46,23,34,69,30,35,48,1,39,91,55,41,29,49,28
r6,21,19,6,3,7,13,17,42,99,68,12,28,29,45,22,10,16,2,76,41,22,35,29,18
r7,35,25,3,7,6,10,30,37,95,52,15,66,65,24,54,36,45,62,87,83,79,42,1,38
r8,16,11,11,3,9,3,29,1,32,82,16,9,67,8,2,54,49,2,62,83,27,14,3,40
r9,31,17,5,1,3,17,31,43,43,71,36,30,5,31,57,37,48,5,100,72,25,10,19,35
r10,6,16,17,7,4,6,29,66,35,93,8,27,22,43,42,20,44,10,50,61,66,56,11,16
